"CustomerID","InsuredAge","InsuredZipCode","InsuredGender","InsuredEducationLevel","InsuredOccupation","InsuredHobbies","CapitalGains","CapitalLoss","Country"
"Cust5784",32,478388,"MALE","College","protective-serv","cross-fit",0,0,"India"
"Cust5785",35,438529,"FEMALE","PhD","machine-op-inspct","chess",0,0,"India"
"Cust5787",42,607458,"MALE","High School","handlers-cleaners","chess",0,0,"India"
"Cust5788",45,474167,"FEMALE","MD","exec-managerial","chess",35700,0,"India"
"Cust5790",44,433473,"FEMALE","PhD","other-service","kayaking",0,0,"India"
"Cust5791",40,451280,"FEMALE","JD","transport-moving","cross-fit",0,-41400,"India"
"Cust5792",30,476727,"MALE","PhD","machine-op-inspct","reading",13100,-38200,"India"
"Cust5793",34,615446,"FEMALE","JD","priv-house-serv","chess",0,0,"India"
"Cust5794",43,465263,"MALE","College","handlers-cleaners","basketball",40700,-47300,"India"
"Cust5795",37,447274,"MALE","High School","protective-serv","chess",0,-44800,"India"
"Cust5796",47,611996,"MALE","MD","farming-fishing","sleeping",75800,0,"India"
"Cust5797",42,468176,"MALE","MD","machine-op-inspct","chess",0,0,"India"
"Cust5798",38,474615,"MALE","PhD","armed-forces","video-games",48500,-62400,"India"
"Cust5799",37,478456,"FEMALE","PhD","protective-serv","cross-fit",44000,0,"India"
"Cust5800",40,463583,"FEMALE","Associate","machine-op-inspct","board-games",0,-55500,"India"
"Cust5801",57,616164,"FEMALE","MD","transport-moving","chess",55700,0,"India"
"Cust5802",48,433473,"MALE","High School","other-service","kayaking",0,-68200,"India"
"Cust5804",34,434247,"MALE","Masters","sales","kayaking",0,0,"India"
"Cust5805",37,607730,"FEMALE","High School","craft-repair","chess",0,-36400,"India"
"Cust5806",33,619540,"FEMALE","JD","other-service","reading",27500,-44500,"India"
"Cust5807",33,606988,"FEMALE","High School","prof-specialty","reading",53300,0,"India"
"Cust5808",32,430141,"FEMALE","College","protective-serv","camping",0,-39300,"India"
"Cust5809",29,447300,"MALE","Associate","tech-support","video-games",47500,0,"India"
"Cust5810",31,470577,"MALE","Associate","craft-repair","chess",0,0,"India"
"Cust5811",50,433473,"MALE","College","other-service","kayaking",0,0,"India"
"Cust5812",30,609216,"MALE","PhD","machine-op-inspct","base-jumping",49700,0,"India"
"Cust5813",39,476198,"FEMALE","JD","transport-moving","cross-fit",0,-49000,"India"
"Cust5816",30,434923,"FEMALE","JD","tech-support","cross-fit",43400,-91200,"India"
"Cust5817",42,472724,"FEMALE","JD","prof-specialty","sleeping",75800,0,"India"
"Cust5818",43,618929,"FEMALE","MD","machine-op-inspct","basketball",28800,0,"India"
"Cust5819",27,471600,"FEMALE","JD","handlers-cleaners","movies",0,0,"India"
"Cust5820",47,435518,"MALE","Masters","handlers-cleaners","chess",0,-44200,"India"
"Cust5821",25,607763,"FEMALE","College","exec-managerial","paintball",0,-56100,"India"
"Cust5822",24,608708,"FEMALE","High School","tech-support","exercise",0,-58900,"India"
"Cust5823",42,438830,"FEMALE","Associate","protective-serv","hiking",61500,0,"India"
"Cust5824",26,464959,"MALE","Masters","transport-moving","cross-fit",0,0,"India"
"Cust5826",46,441992,"FEMALE","PhD","armed-forces","cross-fit",28800,0,"India"
"Cust5827",34,474771,"FEMALE","Masters","sales","movies",0,-47500,"India"
"Cust5828",56,468232,"MALE","PhD","prof-specialty","exercise",52600,0,"India"
"Cust5829",43,455365,"MALE","PhD","machine-op-inspct","hiking",34400,0,"India"
"Cust5830",41,475292,"MALE","High School","sales","exercise",62200,0,"India"
"Cust5831",44,607452,"FEMALE","MD","tech-support","base-jumping",0,-53700,"India"
"Cust5832",45,606352,"FEMALE","Masters","other-service","chess",0,-71000,"India"
"Cust5833",44,444558,"MALE","JD","farming-fishing","basketball",48000,-47300,"India"
"Cust5834",28,617858,"FEMALE","Masters","protective-serv","sleeping",42400,0,"India"
"Cust5836",31,463993,"FEMALE","MD","exec-managerial","base-jumping",0,-56200,"India"
"Cust5837",47,615226,"FEMALE","PhD","exec-managerial","bungie-jumping",0,0,"India"
"Cust5838",47,603882,"MALE","Masters","tech-support","polo",0,-57100,"India"
"Cust5840",41,438555,"FEMALE","JD","craft-repair","skydiving",0,0,"India"
"Cust5845",29,601617,"MALE","College","craft-repair","board-games",0,-26900,"India"
"Cust5846",24,473109,"MALE","High School","machine-op-inspct","hiking",0,-71900,"India"
"Cust5848",34,446788,"MALE","Associate","protective-serv","base-jumping",0,0,"India"
"Cust5851",32,446895,"FEMALE","College","other-service","reading",0,-39300,"India"
"Cust5852",38,440106,"FEMALE","High School","prof-specialty","reading",24000,-15700,"India"
"Cust5853",33,450332,"FEMALE","College","exec-managerial","yachting",0,0,"India"
"Cust5854",43,601206,"MALE","PhD","exec-managerial","bungie-jumping",0,-44400,"India"
"Cust5855",43,458139,"MALE","MD","prof-specialty","cross-fit",24800,0,"India"
"Cust5856",41,615683,"FEMALE","College","farming-fishing","base-jumping",0,-58600,"India"
"Cust5857",40,467780,"FEMALE","Associate","tech-support","bungie-jumping",0,0,"India"
"Cust5859",26,478532,"MALE","MD","sales","cross-fit",0,-72100,"India"
"Cust5860",38,477373,"FEMALE","College","adm-clerical","skydiving",39300,-74500,"India"
"Cust5861",48,452587,"FEMALE","MD","tech-support","sleeping",60300,0,"India"
"Cust5862",40,451280,"FEMALE","PhD","tech-support","bungie-jumping",0,-41400,"India"
"Cust5863",28,447300,"MALE","Associate","transport-moving","yachting",47500,-27900,"India"
"Cust5865",61,467942,"FEMALE","PhD","machine-op-inspct","chess",0,0,"India"
"Cust5866",32,463678,"FEMALE","Masters","tech-support","base-jumping",0,0,"India"
"Cust5867",43,463583,"MALE","JD","farming-fishing","board-games",48000,-79600,"India"
"Cust5868",30,462525,"FEMALE","PhD","armed-forces","board-games",0,0,"India"
"Cust5869",31,443522,"MALE","PhD","other-service","chess",0,-39300,"India"
"Cust5872",47,605486,"MALE","Masters","craft-repair","paintball",91900,-44200,"India"
"Cust5873",40,467780,"FEMALE","High School","prof-specialty","movies",0,0,"India"
"Cust5874",30,450703,"FEMALE","College","armed-forces","paintball",21100,-60800,"India"
"Cust5875",31,469429,"FEMALE","Associate","craft-repair","cross-fit",30700,-37600,"India"
"Cust5877",25,613583,"FEMALE","JD","sales","movies",0,0,"India"
"Cust5880",32,607893,"MALE","JD","handlers-cleaners","paintball",82400,0,"India"
"Cust5881",38,464736,"FEMALE","PhD","farming-fishing","board-games",71400,0,"India"
"Cust5882",37,476198,"FEMALE","Associate","tech-support","cross-fit",44000,0,"India"
"Cust5883",41,472724,"FEMALE","JD","transport-moving","dancing",81300,0,"India"
"Cust5885",37,459588,"FEMALE","Masters","protective-serv","video-games",0,0,"India"
"Cust5886",34,465456,"MALE","PhD","prof-specialty","cross-fit",55600,0,"India"
"Cust5887",34,447300,"FEMALE","MD","transport-moving","yachting",0,-32500,"India"
"Cust5888",35,457535,"MALE","PhD","exec-managerial","board-games",0,-27900,"India"
"Cust5889",46,618127,"FEMALE","PhD","transport-moving","chess",53500,-61600,"India"
"Cust5890",45,435985,"FEMALE","Associate","sales","cross-fit",0,0,"India"
"Cust5891",27,467654,"FEMALE","High School","armed-forces","skydiving",0,0,"India"
"Cust5893",37,454530,"MALE","JD","tech-support","bungie-jumping",0,-22300,"India"
"Cust5894",35,601213,"MALE","PhD","machine-op-inspct","paintball",47200,-42300,"India"
"Cust5895",34,470128,"FEMALE","College","adm-clerical","polo",0,-13200,"India"
"Cust5897",24,430141,"FEMALE","Masters","priv-house-serv","camping",0,0,"India"
"Cust5898",38,447300,"FEMALE","Associate","sales","yachting",47500,-54300,"India"
"Cust5899",36,452701,"MALE","High School","exec-managerial","polo",31000,-55300,"India"
"Cust5900",32,456789,"FEMALE","High School","craft-repair","chess",0,0,"India"
"Cust5901",21,478837,"FEMALE","MD","craft-repair","base-jumping",0,-22200,"India"
"Cust5902",32,615611,"FEMALE","MD","armed-forces","skydiving",59000,0,"India"
"Cust5903",34,436711,"MALE","Masters","other-service","reading",0,-54100,"India"
"Cust5904",30,601213,"MALE","High School","exec-managerial","golf",36100,-42300,"India"
"Cust5905",48,604138,"FEMALE","Masters","priv-house-serv","chess",0,0,"India"
"Cust5906",37,450709,"MALE","High School","farming-fishing","reading",40700,-41600,"India"
"Cust5907",36,615683,"FEMALE","College","prof-specialty","skydiving",24000,-36900,"India"
"Cust5908",52,615226,"FEMALE","College","craft-repair","bungie-jumping",48800,0,"India"
"Cust5909",29,617267,"MALE","JD","transport-moving","base-jumping",0,0,"India"
"Cust5913",37,608758,"FEMALE","JD","priv-house-serv","base-jumping",68500,0,"India"
"Cust5914",34,465440,"MALE","PhD","priv-house-serv","exercise",0,0,"India"
"Cust5915",56,452647,"FEMALE","Masters","farming-fishing","cross-fit",44000,-63700,"India"
"Cust5917",47,600153,"FEMALE","High School","farming-fishing","chess",0,-71000,"India"
"Cust5920",36,614265,"MALE","Associate","craft-repair","chess",37600,-37600,"India"
"Cust5921",30,613287,"FEMALE","High School","adm-clerical","polo",60400,-67800,"India"
"Cust5922",54,470488,"MALE","MD","machine-op-inspct","cross-fit",0,-74200,"India"
"Cust5923",50,435267,"FEMALE","PhD","priv-house-serv","chess",68500,0,"India"
"Cust5924",43,469126,"FEMALE","MD","armed-forces","yachting",0,0,"India"
"Cust5925",31,467227,"MALE","Masters","handlers-cleaners","chess",0,-35500,"India"
"Cust5926",40,608228,"MALE","MD","transport-moving","base-jumping",0,0,"India"
"Cust5927",45,615688,"MALE","Associate","armed-forces","board-games",34400,-33100,"India"
"Cust5928",45,451467,"MALE","JD","tech-support","cross-fit",54700,-46900,"India"
"Cust5930",41,437889,"FEMALE","PhD","transport-moving","cross-fit",0,0,"India"
"Cust5931",34,474771,"FEMALE","High School","armed-forces","hiking",0,0,"India"
"Cust5932",35,608708,"MALE","High School","craft-repair","video-games",33500,-58900,"India"
"Cust5933",26,473109,"FEMALE","College","sales","dancing",0,-71900,"India"
"Cust5934",58,479724,"MALE","High School","adm-clerical","paintball",47600,0,"India"
"Cust5935",35,609317,"MALE","High School","adm-clerical","yachting",0,0,"India"
"Cust5936",51,603882,"MALE","MD","prof-specialty","polo",72700,0,"India"
"Cust5938",42,478902,"MALE","Masters","transport-moving","cross-fit",62200,0,"India"
"Cust5939",33,469429,"FEMALE","College","exec-managerial","cross-fit",0,-37600,"India"
"Cust5940",38,448603,"FEMALE","MD","exec-managerial","chess",38600,-38400,"India"
"Cust5941",37,609226,"FEMALE","High School","craft-repair","chess",0,0,"India"
"Cust5944",36,458993,"FEMALE","High School","armed-forces","board-games",0,0,"India"
"Cust5947",43,604861,"FEMALE","JD","armed-forces","yachting",0,0,"India"
"Cust5949",30,614265,"FEMALE","JD","priv-house-serv","chess",0,0,"India"
"Cust5950",42,435518,"MALE","College","handlers-cleaners","chess",0,-70400,"India"
"Cust5951",29,476727,"MALE","PhD","adm-clerical","chess",13100,-31400,"India"
"Cust5953",52,616164,"MALE","MD","prof-specialty","yachting",0,0,"India"
"Cust5954",42,470488,"MALE","Associate","machine-op-inspct","yachting",0,0,"India"
"Cust5956",47,432218,"MALE","Masters","protective-serv","chess",0,-56400,"India"
"Cust5958",29,473349,"FEMALE","High School","craft-repair","chess",0,-42900,"India"
"Cust5960",33,457733,"MALE","Masters","tech-support","paintball",20200,0,"India"
"Cust5961",32,456602,"MALE","MD","machine-op-inspct","base-jumping",50800,-66200,"India"
"Cust5962",32,608328,"FEMALE","High School","protective-serv","cross-fit",0,-28300,"India"
"Cust5964",39,609949,"MALE","High School","transport-moving","hiking",0,-33300,"India"
"Cust5965",59,462804,"FEMALE","JD","priv-house-serv","chess",73500,-43300,"India"
"Cust5966",52,461383,"FEMALE","College","sales","yachting",58500,-44000,"India"
"Cust5967",43,441671,"FEMALE","MD","handlers-cleaners","chess",59900,-44800,"India"
"Cust5968",48,463835,"MALE","MD","prof-specialty","reading",63900,-49700,"India"
"Cust5969",39,474801,"MALE","High School","tech-support","movies",0,-53100,"India"
"Cust5972",29,473611,"FEMALE","Associate","exec-managerial","base-jumping",45700,0,"India"
"Cust5973",41,475292,"MALE","High School","exec-managerial","exercise",41200,0,"India"
"Cust5974",35,479134,"FEMALE","Masters","machine-op-inspct","exercise",0,0,"India"
"Cust5975",44,451467,"FEMALE","JD","prof-specialty","paintball",20200,0,"India"
"Cust5976",34,472724,"FEMALE","High School","farming-fishing","chess",0,0,"India"
"Cust5977",41,604861,"FEMALE","MD","armed-forces","yachting",43700,0,"India"
"Cust5979",41,465942,"MALE","Associate","other-service","video-games",0,-53700,"India"
"Cust5980",61,611651,"FEMALE","MD","protective-serv","hiking",82600,-50300,"India"
"Cust5982",30,618493,"MALE","Masters","prof-specialty","hiking",52800,-58700,"India"
"Cust5984",34,465440,"MALE","MD","farming-fishing","polo",0,0,"India"
"Cust5985",37,463181,"FEMALE","College","prof-specialty","cross-fit",0,0,"India"
"Cust5986",41,470190,"MALE","PhD","prof-specialty","cross-fit",55600,0,"India"
"Cust5987",47,433275,"MALE","PhD","machine-op-inspct","board-games",79600,0,"India"
"Cust5989",51,444626,"MALE","MD","sales","camping",0,-71400,"India"
"Cust5990",42,601206,"FEMALE","JD","exec-managerial","reading",0,-44400,"India"
"Cust5991",46,604948,"MALE","JD","protective-serv","paintball",51500,-52100,"India"
"Cust5993",35,474615,"FEMALE","College","adm-clerical","paintball",48500,0,"India"
"Cust5996",34,463271,"FEMALE","College","tech-support","hiking",0,-71900,"India"
"Cust5998",53,478902,"MALE","Masters","machine-op-inspct","reading",0,0,"India"
"Cust5999",27,434923,"MALE","Masters","machine-op-inspct","cross-fit",0,-30300,"India"
"Cust6000",34,442389,"FEMALE","College","other-service","bungie-jumping",0,0,"India"
"Cust6001",56,461383,"FEMALE","College","transport-moving","cross-fit",58500,-44000,"India"
"Cust6003",43,477856,"FEMALE","Associate","priv-house-serv","basketball",61100,-64500,"India"
"Cust6004",26,478532,"MALE","Masters","sales","chess",0,0,"India"
"Cust6005",23,620207,"MALE","College","sales","movies",0,-71900,"India"
"Cust6006",31,476685,"FEMALE","College","machine-op-inspct","golf",41300,-55500,"India"
"Cust6008",39,463331,"MALE","Masters","armed-forces","board-games",26500,-71400,"India"
"Cust6009",42,609226,"MALE","Associate","armed-forces","chess",0,0,"India"
"Cust6011",41,611996,"MALE","MD","tech-support","video-games",0,0,"India"
"Cust6012",46,452647,"FEMALE","High School","priv-house-serv","polo",44000,-71000,"India"
"Cust6013",46,455332,"FEMALE","College","priv-house-serv","chess",0,-73600,"India"
"Cust6016",35,603732,"MALE","MD","tech-support","base-jumping",0,0,"India"
"Cust6017",35,613982,"FEMALE","PhD","sales","polo",0,0,"India"
"Cust6018",34,465440,"FEMALE","MD","priv-house-serv","video-games",0,0,"India"
"Cust6019",49,455482,"MALE","MD","prof-specialty","skydiving",66200,-49700,"India"
"Cust6021",39,462525,"MALE","PhD","armed-forces","bungie-jumping",0,0,"India"
"Cust6022",32,465440,"MALE","Associate","priv-house-serv","paintball",51300,0,"India"
"Cust6024",40,470488,"MALE","High School","sales","chess",0,-74200,"India"
"Cust6025",33,617267,"MALE","JD","protective-serv","chess",0,-68800,"India"
"Cust6026",33,444413,"FEMALE","Masters","prof-specialty","video-games",0,0,"India"
"Cust6027",32,450332,"MALE","Masters","prof-specialty","cross-fit",0,0,"India"
"Cust6028",27,473109,"FEMALE","JD","sales","yachting",0,-71900,"India"
"Cust6029",43,447274,"FEMALE","JD","adm-clerical","sleeping",0,-68800,"India"
"Cust6030",36,463181,"FEMALE","JD","prof-specialty","cross-fit",53100,-43900,"India"
"Cust6034",36,477631,"FEMALE","College","craft-repair","cross-fit",0,-19500,"India"
"Cust6035",33,608117,"FEMALE","PhD","armed-forces","board-games",48900,0,"India"
"Cust6036",51,601848,"FEMALE","College","other-service","exercise",25800,0,"India"
"Cust6037",38,471585,"MALE","PhD","tech-support","reading",75800,-51500,"India"
"Cust6038",40,447274,"MALE","High School","protective-serv","chess",59400,-68800,"India"
"Cust6040",46,615688,"FEMALE","Associate","exec-managerial","cross-fit",0,-56200,"India"
"Cust6041",40,440153,"FEMALE","PhD","handlers-cleaners","polo",0,-58400,"India"
"Cust6042",38,600754,"MALE","JD","tech-support","board-games",0,0,"India"
"Cust6043",40,471585,"FEMALE","Associate","prof-specialty","sleeping",56200,-50000,"India"
"Cust6044",30,443522,"FEMALE","College","protective-serv","camping",0,0,"India"
"Cust6045",28,479327,"FEMALE","High School","sales","sleeping",42400,0,"India"
"Cust6046",34,465440,"MALE","MD","priv-house-serv","kayaking",0,0,"India"
"Cust6047",32,444413,"FEMALE","High School","prof-specialty","video-games",33500,-58900,"India"
"Cust6048",35,467780,"FEMALE","High School","transport-moving","yachting",47500,-53100,"India"
"Cust6049",48,466132,"MALE","Associate","prof-specialty","sleeping",56200,0,"India"
"Cust6050",47,611996,"MALE","MD","farming-fishing","sleeping",75800,0,"India"
"Cust6051",25,468176,"FEMALE","PhD","machine-op-inspct","golf",0,-33300,"India"
"Cust6052",32,468176,"FEMALE","MD","adm-clerical","chess",0,0,"India"
"Cust6053",38,619148,"MALE","MD","armed-forces","board-games",48900,0,"India"
"Cust6054",40,450709,"MALE","PhD","exec-managerial","hiking",48900,-43600,"India"
"Cust6055",38,478456,"FEMALE","PhD","protective-serv","cross-fit",0,0,"India"
"Cust6058",35,476685,"MALE","College","machine-op-inspct","base-jumping",41300,0,"India"
"Cust6060",57,451550,"FEMALE","Associate","transport-moving","movies",55700,0,"India"
"Cust6061",55,443920,"MALE","High School","prof-specialty","sleeping",47400,-68200,"India"
"Cust6062",55,443920,"MALE","PhD","prof-specialty","paintball",47400,-27600,"India"
"Cust6064",46,453148,"MALE","MD","priv-house-serv","exercise",0,-36200,"India"
"Cust6065",34,448436,"MALE","Masters","priv-house-serv","polo",53100,0,"India"
"Cust6066",37,613982,"FEMALE","PhD","sales","bungie-jumping",0,0,"India"
