CustomerID,ReportedFraud
Cust23762,N
Cust32358,Y
Cust20075,N
Cust24408,N
Cust29279,N
Cust27771,N
Cust17672,N
Cust32375,N
Cust7646,Y
Cust34037,N
Cust11239,N
Cust34099,N
Cust8701,N
Cust3104,Y
Cust4171,Y
Cust11121,N
Cust16346,N
Cust16745,Y
Cust4814,Y
Cust3690,Y
Cust9629,N
Cust14062,N
Cust29233,N
Cust35451,N
Cust3073,N
Cust37895,N
Cust13892,N
Cust29023,N
Cust35107,N
Cust25339,N
Cust31686,Y
Cust7650,Y
Cust13760,N
Cust12943,N
Cust38384,N
Cust16115,N
Cust4723,Y
Cust21238,N
Cust31055,N
Cust33240,N
Cust36915,N
Cust30555,N
Cust8521,N
Cust9340,Y
Cust30002,N
Cust33534,N
Cust27233,N
Cust27003,N
Cust33018,N
Cust15295,Y
Cust35954,N
Cust21765,N
Cust33083,N
Cust5811,Y
Cust11197,Y
Cust5129,Y
Cust37385,N
Cust12694,N
Cust37340,N
Cust11761,Y
Cust20633,N
Cust29122,N
Cust28449,N
Cust35800,N
Cust20267,N
Cust5183,Y
Cust26234,N
Cust36171,N
Cust24676,N
Cust11521,Y
Cust11161,N
Cust21016,N
Cust18557,Y
Cust19580,N
Cust30682,N
Cust8880,N
Cust4391,Y
Cust17118,N
Cust13738,N
Cust15315,N
Cust36519,N
Cust24026,N
Cust31642,N
Cust19875,N
Cust21613,Y
Cust27881,N
Cust13574,Y
Cust13595,N
Cust17508,N
Cust5026,Y
Cust4981,Y
Cust16397,N
Cust38620,N
Cust11585,N
Cust1598,Y
Cust20740,N
Cust1958,N
Cust6490,Y
Cust26581,N
Cust30188,N
Cust38276,N
Cust26556,N
Cust29487,N
Cust11129,N
Cust19663,N
Cust35959,N
Cust35646,Y
Cust26399,N
Cust12380,N
Cust6656,Y
Cust33252,N
Cust23424,N
Cust1992,N
Cust11931,N
Cust16244,N
Cust19488,N
Cust28720,N
Cust36168,N
Cust24764,N
Cust23725,N
Cust11996,N
Cust18881,Y
Cust11787,Y
Cust32353,N
Cust33383,N
Cust28731,N
Cust22211,Y
Cust7758,Y
Cust15852,N
Cust1655,N
Cust24931,N
Cust38458,N
Cust38978,N
Cust8530,N
Cust30320,N
Cust3843,Y
Cust10536,N
Cust4679,Y
Cust35697,N
Cust24296,N
Cust37411,N
Cust17315,N
Cust18107,Y
Cust20802,Y
Cust39493,N
Cust14368,Y
Cust31566,N
Cust31310,N
Cust5694,Y
Cust17815,N
Cust11140,N
Cust15174,N
Cust12976,N
Cust21512,N
Cust24391,Y
Cust23761,N
Cust29837,N
Cust2248,Y
Cust15342,N
Cust14376,Y
Cust20444,N
Cust16529,N
Cust29989,N
Cust15672,N
Cust37567,N
Cust8291,N
Cust2444,Y
Cust6600,Y
Cust13830,N
Cust15740,N
Cust5399,Y
Cust20724,N
Cust2303,Y
Cust32680,N
Cust7546,Y
Cust36112,N
Cust24157,N
Cust21306,N
Cust16311,N
Cust37980,N
Cust14025,N
Cust33514,N
Cust37786,N
Cust2189,Y
Cust6217,Y
Cust1091,N
Cust18044,Y
Cust10976,N
Cust11037,N
Cust32642,N
Cust37548,N
Cust33235,N
Cust38142,N
Cust36887,N
Cust5771,Y
Cust36919,N
Cust8942,N
Cust2450,Y
Cust20183,N
Cust23765,N
Cust31102,N
Cust11691,N
Cust30655,N
Cust35503,N
Cust20475,N
Cust25703,N
Cust4674,Y
Cust26231,N
Cust31476,N
Cust10148,N
Cust19396,N
Cust12410,N
Cust38670,N
Cust22847,Y
Cust30827,N
Cust26515,N
Cust25149,N
Cust35307,N
Cust31804,N
Cust13054,Y
Cust30071,N
Cust12824,N
Cust7957,Y
Cust15959,N
Cust5928,Y
Cust9290,Y
Cust7822,Y
Cust39352,N
Cust21275,N
Cust24594,N
Cust21620,N
Cust19675,N
Cust4422,Y
Cust7484,Y
Cust6787,Y
Cust10249,N
Cust33215,N
Cust28139,N
Cust36391,N
Cust36091,N
Cust22218,Y
Cust18288,Y
Cust9203,N
Cust26528,Y
Cust34256,N
Cust4848,Y
Cust14743,N
Cust35345,N
Cust1865,N
Cust5690,Y
Cust27201,N
Cust36262,Y
Cust16511,N
Cust16675,N
Cust9194,N
Cust24810,N
Cust4910,Y
Cust35569,N
Cust34889,N
Cust16496,N
Cust25878,N
Cust29259,N
Cust11624,N
Cust22510,Y
Cust35502,N
Cust39014,N
Cust5593,Y
Cust39117,N
Cust17644,Y
Cust11925,N
Cust30955,N
Cust20519,N
Cust39460,N
Cust26765,N
Cust13447,Y
Cust2555,Y
Cust12286,N
Cust9555,N
Cust32064,N
Cust2833,N
Cust26061,N
Cust30379,N
Cust17762,N
Cust4809,Y
Cust13624,N
Cust14185,N
Cust22208,Y
Cust6271,N
Cust28553,N
Cust6677,Y
Cust38182,N
Cust18695,Y
Cust4439,Y
Cust7067,Y
Cust30914,N
Cust24851,N
Cust4203,Y
Cust23465,N
Cust18967,N
Cust27871,N
Cust14349,Y
Cust32588,N
Cust7783,Y
Cust28715,N
Cust1691,N
Cust32116,N
Cust36260,N
Cust15099,N
Cust9841,N
Cust14007,N
Cust10121,N
Cust2548,Y
Cust29542,Y
Cust31543,N
Cust11014,N
Cust30953,N
Cust21280,N
Cust12117,N
Cust14140,N
Cust26360,N
Cust28672,N
Cust6006,Y
Cust21975,Y
Cust39282,N
Cust8065,Y
Cust7444,Y
Cust21814,N
Cust22516,Y
Cust7836,Y
Cust18409,Y
Cust35401,N
Cust21391,N
Cust22827,Y
Cust37474,N
Cust23904,N
Cust31261,N
Cust8377,N
Cust7350,Y
Cust20196,N
Cust29602,N
Cust22593,Y
Cust36649,N
Cust2033,Y
Cust21736,N
Cust9949,N
Cust31101,N
Cust32241,N
Cust24122,N
Cust25215,N
Cust11921,N
Cust35873,N
Cust34936,N
Cust17117,N
Cust6123,Y
Cust34002,N
Cust19185,N
Cust1716,Y
Cust36481,N
Cust39231,N
Cust3580,Y
Cust5160,Y
Cust38679,N
Cust2750,Y
Cust3222,Y
Cust39264,N
Cust38795,N
Cust19149,N
Cust27664,N
Cust20138,N
Cust1007,N
Cust23996,N
Cust7508,Y
Cust32932,N
Cust33356,N
Cust37613,N
Cust27808,N
Cust4190,Y
Cust29086,N
Cust8960,N
Cust28757,N
Cust26631,N
Cust13562,N
Cust22519,Y
Cust7545,Y
Cust1895,N
Cust10761,N
Cust8816,N
Cust31778,N
Cust14817,N
Cust31150,N
Cust38202,N
Cust31599,N
Cust12518,N
Cust2305,Y
Cust22994,N
Cust26249,Y
Cust5548,Y
Cust11258,N
Cust35997,N
Cust1947,Y
Cust23894,N
Cust15060,N
Cust29289,N
Cust16175,N
Cust8949,N
Cust25346,N
Cust8956,N
Cust26718,N
Cust12572,N
Cust29971,N
Cust17179,N
Cust16861,N
Cust11346,N
Cust28180,Y
Cust16718,Y
Cust6953,Y
Cust38430,N
Cust15722,Y
Cust38738,N
Cust4312,Y
Cust27483,N
Cust8724,N
Cust19806,N
Cust21462,N
Cust31446,N
Cust19014,N
Cust11689,N
Cust15699,N
Cust27894,N
Cust14861,N
Cust26162,N
Cust36184,N
Cust27503,N
Cust25876,N
Cust11963,N
Cust36323,N
Cust33424,N
Cust11315,N
Cust20870,N
Cust22115,Y
Cust13627,N
Cust13546,N
Cust22770,Y
Cust20130,N
Cust26051,Y
Cust38691,N
Cust16807,Y
Cust27141,N
Cust27188,N
Cust39350,N
Cust18646,Y
Cust25277,Y
Cust16338,N
Cust4471,Y
Cust20146,N
Cust14826,N
Cust12275,N
Cust4886,Y
Cust24101,N
Cust24495,N
Cust18753,Y
Cust38244,N
Cust29522,N
Cust17166,N
Cust21228,N
Cust29651,N
Cust18717,Y
Cust25148,N
Cust34182,N
Cust9609,N
Cust35805,N
Cust39025,N
Cust13822,N
Cust36349,N
Cust30159,N
Cust14128,N
Cust8418,N
Cust37426,Y
Cust2837,Y
Cust14595,N
Cust30398,N
Cust8938,N
Cust15805,N
Cust35930,N
Cust32737,N
Cust28484,N
Cust34954,N
Cust27436,N
Cust10836,N
Cust28888,N
Cust25605,N
Cust30006,N
Cust15014,N
Cust13245,N
Cust33919,N
Cust27207,N
Cust29811,N
Cust36605,N
Cust29336,N
Cust14189,Y
Cust18116,Y
Cust4107,Y
Cust29694,N
Cust5543,Y
Cust26663,N
Cust2100,Y
Cust35375,N
Cust38766,N
Cust2468,N
Cust32332,N
Cust32785,N
Cust38911,N
Cust27076,Y
Cust12304,N
Cust18249,Y
Cust25629,N
Cust26107,N
Cust29970,N
Cust10810,Y
Cust37602,Y
Cust37317,N
Cust17304,N
Cust2215,Y
Cust26639,N
Cust25355,N
Cust17405,N
Cust32089,N
Cust33757,N
Cust10449,N
Cust19946,N
Cust4084,Y
Cust2479,Y
Cust27251,Y
Cust22948,N
Cust13929,N
Cust14913,N
Cust13399,N
Cust20837,N
Cust25900,N
Cust15411,N
Cust18972,N
Cust3075,Y
Cust7241,N
Cust5464,Y
Cust28714,N
Cust9898,N
Cust16037,N
Cust14661,N
Cust11608,N
Cust14823,N
Cust27913,Y
Cust21541,N
Cust15845,Y
Cust24110,N
Cust21249,N
Cust17487,N
Cust20767,N
Cust30727,N
Cust27067,N
Cust20311,Y
Cust16899,N
Cust7665,Y
Cust32423,Y
Cust23670,N
Cust36413,N
Cust33478,N
Cust37836,N
Cust7967,Y
Cust35048,N
Cust38853,N
Cust33575,N
Cust20360,N
Cust33209,N
Cust30940,N
Cust34626,N
Cust37901,N
Cust2989,Y
Cust9235,N
Cust8138,N
Cust11569,N
Cust30518,N
Cust30881,N
Cust11380,N
Cust2184,N
Cust29313,Y
Cust29150,N
Cust22912,Y
Cust3313,Y
Cust5750,Y
Cust25212,N
Cust6662,Y
Cust4347,Y
Cust19017,N
Cust10217,N
Cust2968,Y
Cust28444,N
Cust37925,N
Cust7120,Y
Cust24811,N
Cust29879,N
Cust38744,N
Cust27299,Y
Cust13433,N
Cust18977,N
Cust29966,N
Cust18521,Y
Cust29632,N
Cust8687,N
Cust5782,Y
Cust24269,N
Cust15147,N
Cust37662,N
Cust23616,N
Cust11862,Y
Cust20219,N
Cust6838,Y
Cust1219,Y
Cust15336,N
Cust13673,Y
Cust33643,N
Cust16069,N
Cust7909,Y
Cust4183,Y
Cust21259,N
Cust14546,N
Cust11325,N
Cust12988,N
Cust11374,N
Cust33137,N
Cust22609,Y
Cust24877,N
Cust31866,N
Cust10211,N
Cust35841,N
Cust11926,N
Cust37408,N
Cust16125,N
Cust12756,Y
Cust1234,N
Cust13633,N
Cust35238,N
Cust7315,Y
Cust5015,Y
Cust39174,N
Cust10725,N
Cust18125,Y
Cust7535,Y
Cust34162,N
Cust5875,Y
Cust10401,N
Cust33875,N
Cust36209,N
Cust17323,N
Cust11880,N
Cust7082,Y
Cust2191,Y
Cust17486,N
Cust27137,N
Cust22390,Y
Cust8227,N
Cust37038,Y
Cust17094,N
Cust14321,Y
Cust21090,N
Cust24568,N
Cust25155,N
Cust20947,N
Cust28366,N
Cust5658,Y
Cust6089,Y
Cust2070,Y
Cust33906,N
Cust34669,N
Cust20467,N
Cust15384,N
Cust37290,N
Cust36892,N
Cust8779,N
Cust38004,N
Cust39126,N
Cust37002,N
Cust29314,N
Cust22602,Y
Cust7312,Y
Cust35353,N
Cust3415,Y
Cust28237,N
Cust21071,N
Cust39157,N
Cust22157,Y
Cust4179,Y
Cust38330,N
Cust6330,Y
Cust17455,N
Cust22269,Y
Cust16097,N
Cust19703,N
Cust22757,Y
Cust11873,Y
Cust20899,N
Cust34024,N
Cust33664,N
Cust8128,N
Cust6322,Y
Cust20170,N
Cust16225,N
Cust35570,N
Cust18813,Y
Cust7053,N
Cust1231,N
Cust6292,Y
Cust27938,N
Cust25236,N
Cust9283,Y
Cust22436,N
Cust8850,N
Cust12484,N
Cust7208,Y
Cust23452,N
Cust13316,N
Cust3708,Y
Cust23451,N
Cust17126,N
Cust10353,N
Cust16480,N
Cust5588,Y
Cust14075,N
Cust10391,N
Cust10781,N
Cust1790,N
Cust10347,N
Cust34688,N
Cust15960,N
Cust25263,N
Cust6702,N
Cust24616,N
Cust35901,N
Cust2702,Y
Cust12097,N
Cust1264,N
Cust31859,Y
Cust15349,N
Cust20432,N
Cust37772,N
Cust7954,Y
Cust10192,N
Cust28577,N
Cust20280,N
Cust24673,N
Cust25711,N
Cust38899,N
Cust4710,Y
Cust36833,N
Cust8692,N
Cust35694,N
Cust37964,N
Cust27428,N
Cust22991,N
Cust29155,N
Cust36918,N
Cust36327,N
Cust17741,N
Cust37955,N
Cust2437,Y
Cust33677,N
Cust23433,N
Cust37839,N
Cust30477,N
Cust13293,N
Cust22808,Y
Cust31365,N
Cust20253,N
Cust37717,N
Cust37770,N
Cust10877,N
Cust38692,N
Cust22410,Y
Cust11782,Y
Cust3318,Y
Cust29076,N
Cust34653,N
Cust36584,N
Cust10704,N
Cust25178,N
Cust30025,N
Cust8226,N
Cust2517,Y
Cust13061,N
Cust20092,N
Cust10171,N
Cust19484,N
Cust14073,N
Cust20245,N
Cust29741,N
Cust20876,N
Cust11268,N
Cust16959,N
Cust20040,N
Cust10751,N
Cust2492,Y
Cust33147,N
Cust4958,Y
Cust2800,N
Cust29241,N
Cust13741,N
Cust18186,Y
Cust37528,N
Cust1604,N
Cust4426,Y
Cust14491,N
Cust30950,N
Cust15441,N
Cust27561,N
Cust17338,N
Cust23705,N
Cust36760,N
Cust31326,N
Cust26904,N
Cust29665,N
Cust33635,N
Cust22095,Y
Cust15442,N
Cust24731,N
Cust29369,N
Cust2869,Y
Cust33553,N
Cust30134,N
Cust16102,N
Cust34440,N
Cust28822,N
Cust23730,N
Cust32442,N
Cust35606,N
Cust28897,N
Cust21193,N
Cust36438,N
Cust36479,N
Cust22479,Y
Cust8435,Y
Cust14590,N
Cust18920,Y
Cust1203,N
Cust33297,N
Cust8987,N
Cust14421,Y
Cust4773,Y
Cust37665,N
Cust26531,N
Cust8833,Y
Cust12400,N
Cust26753,Y
Cust26835,N
Cust36537,N
Cust9925,N
Cust39323,N
Cust37210,N
Cust8895,N
Cust17707,N
Cust19321,N
Cust12615,N
Cust14113,N
Cust2904,Y
Cust37929,N
Cust20228,N
Cust7669,Y
Cust21635,N
Cust36137,N
Cust24255,N
Cust8652,N
Cust5830,Y
Cust22352,Y
Cust12525,Y
Cust30250,N
Cust15231,N
Cust33281,N
Cust14765,N
Cust34617,N
Cust22936,N
Cust36764,N
Cust38632,N
Cust27135,N
Cust16161,N
Cust35088,N
Cust26043,N
Cust14896,N
Cust33548,N
Cust24262,N
Cust37167,N
Cust25106,N
Cust39234,N
Cust32657,N
Cust29408,N
Cust18277,Y
Cust30648,N
Cust33196,N
Cust38135,N
Cust5673,Y
Cust13689,N
Cust24409,N
Cust15406,N
Cust18005,Y
Cust34067,N
Cust23272,N
Cust30545,N
Cust33211,N
Cust12104,N
Cust16378,N
Cust7376,Y
Cust37934,N
Cust37962,N
Cust6762,Y
Cust10764,N
Cust3649,Y
Cust16421,N
Cust17811,N
Cust18021,Y
Cust33463,Y
Cust30290,N
Cust16914,N
Cust30691,N
Cust32778,N
Cust4616,Y
Cust14678,N
Cust20949,N
Cust17857,N
Cust20966,N
Cust38839,N
Cust36341,N
Cust19804,N
Cust33596,N
Cust17753,N
Cust17152,N
Cust1434,N
Cust2314,Y
Cust35719,N
Cust15251,N
Cust24911,N
Cust5716,Y
Cust28785,N
Cust39162,N
Cust20582,N
Cust26519,N
Cust37915,N
Cust16572,N
Cust4061,Y
Cust16829,N
Cust39409,N
Cust4528,Y
Cust4771,Y
Cust22146,Y
Cust20592,N
Cust1453,N
Cust37161,N
Cust5533,Y
Cust11930,N
Cust9735,N
Cust16015,N
Cust10656,N
Cust18291,Y
Cust34918,N
Cust14758,N
Cust35350,N
Cust27205,N
Cust1529,N
Cust34501,N
Cust19761,N
Cust5711,Y
Cust13728,N
Cust2421,Y
Cust16556,N
Cust35990,N
Cust31834,N
Cust33570,N
Cust25740,N
Cust10701,N
Cust15228,N
Cust25789,N
Cust1540,N
Cust25383,N
Cust38191,N
Cust31185,N
Cust33810,N
Cust15004,N
Cust13199,N
Cust31197,N
Cust20628,N
Cust22122,Y
Cust37059,N
Cust5389,Y
Cust36082,N
Cust29461,N
Cust6513,Y
Cust20671,N
Cust1364,Y
Cust6573,Y
Cust16605,N
Cust16028,N
Cust31106,N
Cust8417,N
Cust5047,Y
Cust20361,N
Cust14050,N
Cust7853,Y
Cust15801,N
Cust15252,Y
Cust36969,N
Cust23546,N
Cust7530,Y
Cust8859,N
Cust18782,Y
Cust15948,N
Cust17717,N
Cust25164,N
Cust20956,N
Cust8491,N
Cust2752,Y
Cust20677,N
Cust19310,N
Cust2209,Y
Cust37547,N
Cust23745,N
Cust23313,N
Cust35578,N
Cust3944,Y
Cust14090,N
Cust26220,N
Cust16818,N
Cust27349,N
Cust30749,N
Cust2491,Y
Cust9435,Y
Cust27144,N
Cust36722,N
Cust37722,N
Cust1288,N
Cust13589,N
Cust23982,N
Cust17970,Y
Cust7544,Y
Cust12188,N
Cust28422,N
Cust38893,N
Cust8312,N
Cust29450,N
Cust26750,N
Cust34888,Y
Cust21372,N
Cust25912,N
Cust6312,Y
Cust32420,N
Cust19832,N
Cust4201,Y
Cust2288,N
Cust19204,N
Cust21132,Y
Cust29503,N
Cust36629,N
Cust11869,Y
Cust7728,Y
Cust24668,N
Cust1113,Y
Cust29819,N
Cust8797,N
Cust3980,Y
Cust22851,Y
Cust11003,N
Cust34120,N
Cust9904,N
Cust21458,N
Cust5280,Y
Cust25326,N
Cust10229,N
Cust6617,Y
Cust15777,N
Cust25735,N
Cust18548,Y
Cust9324,Y
Cust25096,N
Cust14298,Y
Cust21518,N
Cust34211,N
Cust37085,N
Cust28956,N
Cust30403,N
Cust28463,N
Cust2966,Y
Cust25965,Y
Cust33594,N
Cust39056,N
Cust18699,Y
Cust28039,N
Cust1023,Y
Cust36232,N
Cust38034,N
Cust26591,N
Cust37796,N
Cust34943,N
Cust24394,N
Cust26594,N
Cust28245,N
Cust5521,Y
Cust32352,N
Cust12719,N
Cust1738,N
Cust5891,Y
Cust16409,N
Cust23323,N
Cust15321,Y
Cust32839,N
Cust5657,Y
Cust26036,N
Cust34119,N
Cust17070,N
Cust27990,N
Cust24786,N
Cust13962,N
Cust29213,N
Cust34291,N
Cust37906,N
Cust3610,Y
Cust2664,Y
Cust23825,N
Cust14282,Y
Cust34797,N
Cust11289,N
Cust38808,N
Cust9119,N
Cust31345,N
Cust5425,Y
Cust27130,N
Cust18837,N
Cust33925,N
Cust36742,N
Cust10223,N
Cust16634,N
Cust13191,Y
Cust14639,N
Cust30375,N
Cust10155,N
Cust15104,N
Cust36486,N
Cust19915,N
Cust9321,N
Cust27193,N
Cust5597,Y
Cust35726,Y
Cust39096,N
Cust24441,N
Cust19953,N
Cust11481,N
Cust13984,N
Cust38724,N
Cust7589,Y
Cust28937,N
Cust7748,Y
Cust2565,Y
Cust13748,N
Cust14083,N
Cust35119,N
Cust33571,N
Cust10236,N
Cust32087,N
Cust6208,Y
Cust38864,N
Cust23044,N
Cust11272,N
Cust30750,Y
Cust38553,N
Cust15477,N
Cust6192,Y
Cust13032,Y
Cust28624,N
Cust8526,N
Cust5926,Y
Cust10650,N
Cust4335,Y
Cust36393,N
Cust33926,N
Cust39316,N
Cust10482,N
Cust15997,N
Cust38445,N
Cust38150,N
Cust33796,N
Cust29345,N
Cust21320,N
Cust16426,N
Cust15850,N
Cust18444,Y
Cust16779,Y
Cust31015,N
Cust15900,N
Cust3358,Y
Cust11080,N
Cust15134,N
Cust12827,N
Cust3891,Y
Cust31066,N
Cust20269,N
Cust2822,N
Cust36337,N
Cust20449,N
Cust2942,Y
Cust29688,N
Cust3263,Y
Cust15936,Y
Cust29270,N
Cust14241,Y
Cust11119,N
Cust39490,N
Cust27984,N
Cust29756,N
Cust19260,N
Cust15254,N
Cust33535,N
Cust37448,N
Cust27983,N
Cust7440,Y
Cust9921,N
Cust28986,N
Cust30131,N
Cust31754,N
Cust3987,Y
Cust37833,N
Cust24670,N
Cust32168,N
Cust2926,Y
Cust8629,N
Cust29357,N
Cust3470,Y
Cust14854,N
Cust31050,N
Cust38930,N
Cust27018,N
Cust11614,N
Cust21499,N
Cust33681,N
Cust25117,N
Cust30432,N
Cust39497,N
Cust37014,N
Cust15874,N
Cust17106,N
Cust1423,N
Cust20657,N
Cust39229,N
Cust20783,N
Cust20835,N
Cust25032,N
Cust36244,Y
Cust32621,N
Cust15625,N
Cust28892,N
Cust31016,N
Cust8409,N
Cust7380,Y
Cust27707,N
Cust9918,N
Cust14674,N
Cust12338,N
Cust30696,N
Cust17675,N
Cust6373,Y
Cust27922,Y
Cust6468,Y
Cust3686,Y
Cust36142,N
Cust30045,N
Cust15338,N
Cust29390,N
Cust18928,Y
Cust15098,N
Cust37071,N
Cust8672,Y
Cust18847,Y
Cust14206,Y
Cust12782,N
Cust17497,N
Cust14047,N
Cust14247,Y
Cust3978,Y
Cust23516,N
Cust24209,N
Cust27360,N
Cust6437,Y
Cust12499,N
Cust29082,N
Cust34530,Y
Cust36673,N
Cust14700,Y
Cust37376,N
Cust34662,N
Cust22368,Y
Cust8866,N
Cust3362,Y
Cust10905,N
Cust36690,N
Cust16824,N
Cust7608,Y
Cust29009,N
Cust3164,Y
Cust6923,Y
Cust38272,N
Cust39201,Y
Cust1160,N
Cust29668,Y
Cust17932,N
Cust22505,Y
Cust11849,Y
Cust32468,N
Cust15958,N
Cust14441,N
Cust35237,N
Cust29579,N
Cust37045,N
Cust35849,N
Cust12681,N
Cust4155,Y
Cust20854,N
Cust25185,N
Cust23952,Y
Cust16771,Y
Cust38686,N
Cust28943,N
Cust12107,N
Cust38008,N
Cust11061,N
Cust26729,N
Cust32868,N
Cust24815,N
Cust2792,Y
Cust10208,N
Cust16852,N
Cust23431,N
Cust23740,N
Cust16667,N
Cust21816,N
Cust7927,Y
Cust23919,N
Cust6598,Y
Cust5855,Y
Cust32974,N
Cust36135,N
Cust25044,N
Cust25143,N
Cust36447,N
Cust28929,N
Cust21459,N
Cust13827,N
Cust2533,Y
Cust18190,Y
Cust12069,N
Cust13720,N
Cust31320,N
Cust2892,N
Cust7670,Y
Cust34330,N
Cust38127,N
Cust18640,Y
Cust18952,N
Cust2996,Y
Cust17798,N
Cust24789,N
Cust17563,N
Cust32715,N
Cust21002,N
Cust1559,Y
Cust39121,Y
Cust11041,N
Cust14095,N
Cust10528,N
Cust29908,N
Cust31308,N
Cust21979,Y
Cust9761,N
Cust22910,Y
Cust18490,Y
Cust6850,Y
Cust21511,N
Cust35020,N
Cust6565,Y
Cust9032,N
Cust37638,N
Cust28317,N
Cust19796,Y
Cust13843,N
Cust12855,N
Cust26169,N
Cust34455,N
Cust12549,N
Cust35535,N
Cust32770,N
Cust33445,N
Cust27009,N
Cust21977,Y
Cust27522,N
Cust38549,N
Cust21242,N
Cust37545,N
Cust38725,N
Cust22786,Y
Cust7260,Y
Cust22373,N
Cust5072,Y
Cust18683,Y
Cust20925,N
Cust36252,N
Cust5263,Y
Cust27056,N
Cust5254,Y
Cust31645,N
Cust6839,Y
Cust3479,Y
Cust23077,N
Cust11424,N
Cust9688,N
Cust6661,Y
Cust7136,Y
Cust29231,N
Cust29894,N
Cust27332,N
Cust23438,Y
Cust30300,N
Cust23921,N
Cust7143,Y
Cust32916,N
Cust20584,N
Cust32010,N
Cust7391,Y
Cust34598,N
Cust9813,N
Cust30989,Y
Cust34828,N
Cust14651,N
Cust33067,N
Cust12932,N
Cust13411,N
Cust29980,N
Cust26056,N
Cust22752,Y
Cust31718,N
Cust28962,N
Cust28696,N
Cust2383,Y
Cust20910,N
Cust19716,N
Cust2563,Y
Cust17566,N
Cust19040,N
Cust9006,N
Cust29389,N
Cust12140,N
Cust22219,Y
Cust30095,N
Cust17556,N
Cust32182,N
Cust9427,Y
Cust6493,Y
Cust26568,N
Cust30802,Y
Cust26243,N
Cust5192,Y
Cust25239,N
Cust37072,N
Cust3898,Y
Cust7114,Y
Cust12774,N
Cust1362,Y
Cust7124,Y
Cust7416,Y
Cust11769,Y
Cust33699,N
Cust25020,N
Cust13352,N
Cust21638,N
Cust17840,N
Cust4726,Y
Cust10914,N
Cust18387,Y
Cust30353,N
Cust27924,N
Cust35271,N
Cust36417,N
Cust22742,Y
Cust36572,N
Cust8714,Y
Cust8900,N
Cust37344,N
Cust23055,N
Cust35888,N
Cust16864,N
Cust16521,N
Cust37228,N
Cust29915,N
Cust25998,N
Cust1005,N
Cust28978,N
Cust26415,N
Cust13153,N
Cust38329,N
Cust16135,N
Cust31962,N
Cust13118,N
Cust3450,Y
Cust11951,N
Cust5617,Y
Cust14309,Y
Cust9707,N
Cust37978,N
Cust14326,Y
Cust27198,N
Cust29353,N
Cust11451,N
Cust30807,N
Cust9408,Y
Cust30864,N
Cust33960,N
Cust23772,N
Cust15687,N
Cust13318,N
Cust33998,Y
Cust19793,N
Cust3483,Y
Cust5122,Y
Cust37053,N
Cust30706,N
Cust1274,N
Cust38027,N
Cust38550,N
Cust15709,N
Cust12152,N
Cust35522,N
Cust2707,Y
Cust35015,N
Cust21140,N
Cust6384,Y
Cust2862,Y
Cust34549,N
Cust6962,Y
Cust17048,N
Cust18068,Y
Cust12109,N
Cust31750,N
Cust12530,N
Cust35611,N
Cust35728,N
Cust29681,N
Cust26521,N
Cust12669,N
Cust9775,N
Cust22832,Y
Cust13800,N
Cust36541,N
Cust39245,N
Cust35114,N
Cust12635,N
Cust27586,N
Cust37043,N
Cust30535,N
Cust25696,N
Cust33524,N
Cust2875,Y
Cust13543,N
Cust5877,Y
Cust37892,N
Cust39442,N
Cust31072,N
Cust4044,Y
Cust13450,N
Cust31442,N
Cust15567,N
Cust38858,N
Cust27269,N
Cust7251,Y
Cust24425,N
Cust17250,N
Cust39329,N
Cust35125,N
Cust23378,N
Cust20755,N
Cust15332,N
Cust34733,N
Cust34043,N
Cust34543,N
Cust11116,N
Cust27957,N
Cust21697,N
Cust20238,Y
Cust26605,Y
Cust17622,N
Cust30344,N
Cust22469,Y
Cust10099,N
Cust3529,Y
Cust10802,N
Cust32117,N
Cust39303,N
Cust13385,N
Cust23748,N
Cust35458,N
Cust1922,N
Cust13124,N
Cust39439,N
Cust26340,N
Cust22745,Y
Cust33189,N
Cust1617,Y
Cust35245,N
Cust33672,N
Cust28991,N
Cust1892,Y
Cust22992,N
Cust25530,N
Cust21858,N
Cust8316,N
Cust5752,Y
Cust5860,N
Cust14109,N
Cust26537,N
Cust4491,Y
Cust9107,N
Cust26184,N
Cust20950,N
Cust32231,N
Cust19995,N
Cust9593,N
Cust11238,N
Cust25557,N
Cust28735,Y
Cust28474,N
Cust19768,N
Cust31595,N
Cust39129,N
Cust11352,N
Cust11264,N
Cust7277,Y
Cust23200,N
Cust21529,N
Cust4058,Y
Cust30127,N
Cust36825,N
Cust18081,Y
Cust9625,N
Cust6285,Y
Cust31051,N
Cust37909,N
Cust21778,N
Cust25329,N
Cust38809,N
Cust15502,N
Cust38033,N
Cust24906,N
Cust36475,N
Cust25503,N
Cust37884,N
Cust28096,N
Cust23404,N
Cust16205,N
Cust9720,N
Cust30368,N
Cust2710,Y
Cust27388,N
Cust17191,N
Cust8903,N
Cust17502,N
Cust16158,N
Cust22464,Y
Cust24724,N
Cust1485,N
Cust5088,N
Cust10085,N
Cust7388,Y
Cust10441,N
Cust21782,N
Cust24061,N
Cust30891,N
Cust1879,N
Cust18999,N
Cust4931,Y
Cust10190,N
Cust19356,N
Cust10032,N
Cust26140,N
Cust12106,N
Cust29843,N
Cust38672,N
Cust34846,N
Cust1164,N
Cust16585,N
Cust15282,N
Cust13755,Y
Cust38932,N
Cust38392,N
Cust21663,N
Cust37853,N
